gene	cor	rank	what
CCDC61	0.0358714749826993	703	observed
RNF175	0.0358503529478178	704	observed
PPP4R4	0.0358260758713392	705	observed
CTLA4	0.0358068638180929	706	observed
GRAP	0.0358042890501985	707	observed
NXPH1	0.0357798104641728	708	observed
CATSPER4	0.0357264349096879	709	observed
TMC6	0.0356919357130575	710	observed
WDFY3	0.0356442045052322	711	observed
CHD7	0.0356204106395485	712	observed
NUDT12	0.03558260008206	713	observed
THSD7A	0.0355732669592337	714	observed
CRISPLD2	0.0355523303348943	715	observed
MKL2	0.0355158441731278	716	observed
COL8A1	0.0355030022688095	717	observed
SOX5	0.0354819635957891	718	observed
PSD3	0.0354450826518907	719	observed
TTC6	0.035387356585518	720	observed
ZNF157	0.0353407230193883	721	observed
KHSRP	0.0353224014230822	722	observed
CHFR	0.0353077697923121	723	observed
DNM3	0.0353048844037769	724	observed
TRIP12	0.0352154913575754	725	observed
DNAH14	0.0351950367357633	726	observed
SHISA6	0.0351456717748406	727	observed
CNTN1	0.0351239328346207	728	observed
TBPL2	0.035094790681949	729	observed
CRYL1	0.0350005183198317	730	observed
INPP5A	0.0349936149204406	731	observed
RAPGEF4	0.034985092964965	732	observed
SMYD3	0.034945703434336	733	observed
RGS22	0.0349422456359521	734	observed
PRR13	0.0349381169600239	735	observed
HIST2H2AC	0.0348930636609251	736	observed
INTS4	0.0348576854525347	737	observed
SSBP3	0.0348242205024424	738	observed
NOL11	0.0348086974255765	739	observed
CDK14	0.0347985190045867	740	observed
FAT3	0.0347408454989286	741	observed
TCTEX1D4	0.0347320497383686	742	observed
NELL1	0.0347289922419446	743	observed
UNC50	0.0346152227653133	744	observed
MAGI3	0.0345686761792518	745	observed
AMICA1	0.0345106332303008	746	observed
SLC12A6	0.0344912640539957	747	observed
GLIS3	0.0344419263461844	748	observed
R3HDM4	0.0343778000936142	749	observed
IKZF1	0.0343661580314859	750	observed
HDAC7	0.0343647467234558	751	observed
ANAPC16	0.0343458771031989	752	observed
NFIA	0.0343092527508963	753	observed
N4BP1	0.0342767881358434	754	observed
ZNF385C	0.0342643022471274	755	observed
LYZL4	0.034257078829662	756	observed
COL25A1	0.034247489263507	757	observed
C2orf88	0.0342440535848653	758	observed
SNX29	0.0342347482069846	759	observed
ERCC6L2	0.0342314134105361	760	observed
PYGB	0.0342177604219968	761	observed
TRIM67	0.0342112983139438	762	observed
CR1L	0.0342014754296201	763	observed
ANKRD26	0.0341969890103243	764	observed
ZBTB10	0.0341877562804003	765	observed
GLS2	0.0341832661707333	766	observed
C19orf81	0.0341518766358987	767	observed
TECR	0.0341092322211648	768	observed
FBN2	0.0340924414869196	769	observed
RFTN2	0.0340918034297455	770	observed
ARL6IP5	0.0340899632682898	771	observed
SEMA3E	0.0340600189925415	772	observed
TSPEAR	0.0339841064979453	773	observed
ISCU	0.0339239152375259	774	observed
UBIAD1	0.033918238621686	775	observed
TERT	0.033826239983368	776	observed
APOBEC4	0.0338221590685599	777	observed
METTL13	0.0337798729813393	778	observed
SLC7A9	0.033726520916084	779	observed
ABCC9	0.0337239177296334	780	observed
CDC42BPA	0.0336624201637451	781	observed
GLI3	0.0336504026765395	782	observed
OTOF	0.0336390253514426	783	observed
AC003005.4	0.0336199502005221	784	observed
PTPRG	0.0336081028026705	785	observed
ZNF385B	0.0336059795120531	786	observed
FBLN2	0.0335880378720657	787	observed
PXDNL	0.0335462739676733	788	observed
EPB41L5	0.0335408937103171	789	observed
ACSS3	0.0335182858662992	790	observed
FGF14	0.0334776193578397	791	observed
KRT72	0.0334746886610608	792	observed
TBL1XR1	0.0334690934798392	793	observed
CLSTN2	0.0334175125568234	794	observed
NKAIN3	0.0333951917255453	795	observed
COL6A3	0.0333806165284669	796	observed
MMP26	0.0333674663372936	797	observed
HMHA1	0.033320029770146	798	observed
EIF2S3L	0.0333178798107007	799	observed
GIMAP8	0.0332705562541353	800	observed
SEMA3D	0.0332456136702726	801	observed
LAMB4	0.0332362009480088	802	observed
SLC25A23	0.0331832898376344	803	observed
TTN	0.0331695777727358	804	observed
LBH	0.0331330431771258	805	observed
DEFB129	0.0330780479405018	806	observed
ESYT2	0.0330774828816656	807	observed
RARRES1	0.033026401409615	808	observed
CTD-2192J16.20	0.0330202834197009	809	observed
MALT1	0.0329781138179629	810	observed
GRM3	0.0329626317749377	811	observed
CELF4	0.0329546421652566	812	observed
RPH3AL	0.0329150659216794	813	observed
WBSCR17	0.0329117451507268	814	observed
SRGAP3	0.0328761091640704	815	observed
PRDM2	0.0328728210452676	816	observed
ZFHX4	0.0328118192094874	817	observed
RP11-276H1.3	0.0328019708527854	818	observed
CHI3L2	0.0327867112521715	819	observed
SH3RF3	0.0327521872620868	820	observed
NANS	0.0327431788554211	821	observed
XIRP2	0.0327402880323251	822	observed
FAM133A	0.0327231846902408	823	observed
C12orf56	0.0327215011027061	824	observed
TOM1L2	0.0327085328506467	825	observed
B3GNT3	0.0326547919170661	826	observed
TMPRSS12	0.0326462603590196	827	observed
CLSTN1	0.0326379191408129	828	observed
BMPR1B	0.0326324470245501	829	observed
ZNF665	0.0326315908828575	830	observed
ZNF823	0.0326175629219298	831	observed
ARHGDIB	0.0326007041089113	832	observed
DNAJB1	0.0325617588032809	833	observed
SNAPC1	0.032561405507027	834	observed
SP1	0.032535770873439	835	observed
RASGEF1B	0.0325163316608687	836	observed
DNMT3B	0.0324936729281896	837	observed
SEC22A	0.0324732586607393	838	observed
LYZL1	0.0324642374638747	839	observed
UNC5D	0.0324403069095555	840	observed
SLC11A2	0.0324263670540346	841	observed
LRCH4	0.0324024304952652	842	observed
VPS13D	0.0323988828289165	843	observed
MFSD6	0.0323944559341526	844	observed
CCR7	0.0323847723004681	845	observed
AC010441.1	0.0323767296999961	846	observed
GPC5	0.0323726554596191	847	observed
SLC24A2	0.0323719622821836	848	observed
CCDC66	0.0323712584406349	849	observed
SNN	0.0323583023435556	850	observed
CUEDC2	0.0323406182396106	851	observed
MYO3A	0.0323275535717387	852	observed
SUFU	0.0323048136570845	853	observed
PDGFRL	0.0323048080723487	854	observed
ADAMTS10	0.0323002837220521	855	observed
ZCCHC14	0.0322777278677839	856	observed
LIMS2	0.0322593291868965	857	observed
NDUFB9	0.0322353827551323	858	observed
SARNP	0.0322202256595747	859	observed
KCNQ2	0.0322158014742569	860	observed
EFCAB5	0.0321947959155217	861	observed
STPG2	0.0321580297047215	862	observed
ZNF814	0.0321545704607098	863	observed
TRIM14	0.0321522376223454	864	observed
TAS2R14	0.0321498817498109	865	observed
GNA14	0.0320997329974853	866	observed
CCDC171	0.0320914142668528	867	observed
LEFTY1	0.0320798851998903	868	observed
IL1RAPL1	0.0320721548045266	869	observed
SLIT3	0.032068732022474	870	observed
SP2	0.0320379888786197	871	observed
EMILIN2	0.0320169133319202	872	observed
NLN	0.0319851387758754	873	observed
ANGPT1	0.0319508824115371	874	observed
LCK	0.0319385602830425	875	observed
FRMPD4	0.0319299041933401	876	observed
LRRC2	0.0319187347613668	877	observed
RPS4Y2	0.0319134280422823	878	observed
CSMD3	0.0318818311082138	879	observed
FUT9	0.0318261235823446	880	observed
THEMIS	0.031822072576377	881	observed
FAM151B	0.0318147761311305	882	observed
SLC35C2	0.0318017839225286	883	observed
HOXA4	0.0317638279721295	884	observed
SGCZ	0.0317057813779731	885	observed
CADM2	0.0317044251390819	886	observed
PKP2	0.0316914033256278	887	observed
SPOCK1	0.0316786234978242	888	observed
SMIM3	0.0316486235570755	889	observed
TSPAN6	0.0316469564089806	890	observed
MCC	0.0315624221686129	891	observed
RASA1	0.0315525687709247	892	observed
BNIP3	0.0315461740108266	893	observed
DKFZP667F0711	0.0315413716524464	894	observed
ADCY1	0.0315319777641534	895	observed
NKD1	0.031453026387474	896	observed
NUDCD3	0.0314504555075313	897	observed
HERC1	0.0314323070050518	898	observed
SLC35F1	0.0314288648588777	899	observed
CHD6	0.0314211379045487	900	observed
ARID4A	0.0314096937208204	901	observed
ZNF613	0.0314026734936039	902	observed
GRAP2	0.0313950676274114	903	observed
SLC7A13	0.0313860060310021	904	observed
CDH12	0.0313790292279051	905	observed
TMEM194B	0.0313680119447393	906	observed
LRP10	0.0313560684328253	907	observed
ZNF223	0.0313517443476202	908	observed
AKT2	0.0313452824162931	909	observed
AXIN2	0.0313138309863778	910	observed
RAB7A	0.0313051354908556	911	observed
GMDS	0.0313009884092947	912	observed
ZNF347	0.031297523394125	913	observed
OR4K15	0.0312846014242987	914	observed
KIF26B	0.0312608786387975	915	observed
CDON	0.0311920474657612	916	observed
NRP1	0.0311855976754813	917	observed
ALDH1A2	0.0311799359901352	918	observed
ABCC4	0.0311707744850191	919	observed
PRCP	0.0311570176967123	920	observed
KLHL1	0.0311545945813371	921	observed
RALYL	0.0311469634197179	922	observed
PHB	0.0311314517334739	923	observed
PDZRN4	0.0311036473639788	924	observed
NUDT10	0.031080261024044	925	observed
C8orf34	0.031068644690045	926	observed
CADPS2	0.0310650134137571	927	observed
CCDC178	0.0310570875070535	928	observed
PTGFR	0.0310517668993544	929	observed
ST6GALNAC5	0.0310448990086405	930	observed
MYO10	0.0310416606224076	931	observed
CTC-236F12.4	0.0310381593564918	932	observed
MFSD4	0.0310117768544572	933	observed
CNBD1	0.0309782206328708	934	observed
KSR2	0.030949302308311	935	observed
BCL2	0.030934056497974	936	observed
WDR96	0.0308943612967009	937	observed
SLC51A	0.0308651065187853	938	observed
ANKRD33	0.0308260908827107	939	observed
ZFP28	0.0308189049271921	940	observed
TDRD5	0.0308080451354829	941	observed
KCNN4	0.0307921350228007	942	observed
RSAD2	0.0307910703176431	943	observed
TRAF1	0.030784206151524	944	observed
PCDH9	0.030775884461969	945	observed
LARS2	0.0307707472861393	946	observed
LRRC3C	0.0307618987634907	947	observed
GLG1	0.0307198275005449	948	observed
TPP2	0.0307194337645571	949	observed
SLC25A25	0.0307006348073433	950	observed
RC3H2	0.0306676299155437	951	observed
BRD4	0.0306401855706538	952	observed
MYT1	0.0306391272428536	953	observed
PRICKLE2	0.0306210834518114	954	observed
COL3A1	0.0305999795254768	955	observed
SUSD3	0.0305995229093083	956	observed
UBR4	0.0305984833229706	957	observed
FBXO24	0.0305887870274018	958	observed
TRDN	0.030580294108057	959	observed
LY96	0.0305717370815482	960	observed
MLLT10	0.03055029834707	961	observed
FUT5	0.030545593894723	962	observed
PPP3CC	0.0304674353517557	963	observed
ACOT11	0.0304625238425556	964	observed
LENG1	0.0304533441005106	965	observed
ZNF496	0.0304443741674376	966	observed
SYNRG	0.0304422231283049	967	observed
CNGB3	0.0304384924166221	968	observed
AC024592.12	0.0304213361785963	969	observed
SAP30BP	0.0304048751224031	970	observed
C11orf49	0.0303905330307862	971	observed
RNF216	0.0303628073432705	972	observed
SLC30A8	0.0303621662953858	973	observed
GTSCR1	0.030345967377172	974	observed
UBE4A	0.0303235451767196	975	observed
CHD3	0.0303202289768069	976	observed
LRRC17	0.0303187645664664	977	observed
DCDC2	0.0303100242711661	978	observed
ZNF491	0.0302774694656362	979	observed
TMEM8A	0.0302469044510549	980	observed
EXT1	0.0302404828727105	981	observed
BLZF1	0.0302402039527438	982	observed
ANKH	0.030236600242996	983	observed
ARHGEF4	0.0302100239587268	984	observed
ITGA11	0.0302045543811745	985	observed
ADAMTS2	0.0301753964082412	986	observed
DSC2	0.0301733339782608	987	observed
TMEM66	0.0301667937385865	988	observed
PPFIBP1	0.0301558131223952	989	observed
NDUFA11	0.0301474232694071	990	observed
TRAK2	0.0301075344655106	991	observed
SLC5A8	0.0300866736458542	992	observed
TGFBR1	0.030080658322702	993	observed
IL16	0.030077089578166	994	observed
DLGAP2	0.0300597328299285	995	observed
MPHOSPH9	0.0300484500605192	996	observed
IL11RA	0.0300133267281824	997	observed
EMP1	0.0300106989838352	998	observed
EPC2	0.0300093746002469	999	observed
LRFN5	0.0300014757923857	1000	observed
RBMS1	0.0299280611372675	1001	observed
BTBD19	0.0298910570024782	1002	observed
NUP50	0.0298779646337284	1003	observed
RNF144B	0.0298546980326919	1004	observed
IRF4	0.0298502978479783	1005	observed
CHRNB1	0.0298415121731806	1006	observed
FAM72A	0.0297658722063053	1007	observed
PFKFB1	0.0297382513858224	1008	observed
GULP1	0.0297233645376848	1009	observed
FGF13	0.0297187587218843	1010	observed
SWSAP1	0.0296942127799918	1011	observed
USP5	0.0296925676349794	1012	observed
IFT140	0.0296806749897961	1013	observed
HDDC2	0.0296748022747558	1014	observed
PRR4	0.0296560810536248	1015	observed
SSX5	0.0296378286365256	1016	observed
ZMYM4	0.0296230173320792	1017	observed
TAC3	0.0295958607196354	1018	observed
CAMK2B	0.0295715879476564	1019	observed
MAP2K5	0.0295514798255366	1020	observed
AMPH	0.0295469009081441	1021	observed
FAM160A1	0.0295444646742615	1022	observed
FMO4	0.0295392023465702	1023	observed
RP11-362K2.2	0.0295153047892178	1024	observed
PNMAL2	0.0295050601288551	1025	observed
TEAD1	0.0294825612620526	1026	observed
AASS	0.0294558460400945	1027	observed
MYCN	0.0294547042850908	1028	observed
ZNF91	0.0294436845638544	1029	observed
GPR158	0.0294300999661475	1030	observed
CPA5	0.0293731787424695	1031	observed
BRI3	0.029370594971718	1032	observed
PROX2	0.0293660154313299	1033	observed
VWF	0.0293386152728446	1034	observed
KCNK2	0.0293321574321374	1035	observed
TRAPPC5	0.0293311356178761	1036	observed
PCLO	0.0293246298637781	1037	observed
RHPN2	0.0293137052327756	1038	observed
SEC31B	0.0293066799894392	1039	observed
DACT1	0.0293021309809605	1040	observed
PRRX1	0.0292784510130571	1041	observed
RP11-1102P16.1	0.029261005959868	1042	observed
DST	0.0292600134284422	1043	observed
PPP2R3B	0.0292523379503959	1044	observed
ZNF98	0.0292125656987939	1045	observed
TTC28	0.0291993872676786	1046	observed
GRIA4	0.0291938684198447	1047	observed
MAP7	0.029192868532754	1048	observed
NCAM2	0.0291839606679046	1049	observed
RASA3	0.0291839174463022	1050	observed
KRT79	0.029176664557376	1051	observed
ZNF226	0.0291676166575238	1052	observed
TNFRSF6B	0.0291472603457457	1053	observed
OSBPL10	0.0291459451015692	1054	observed
LPCAT3	0.0291310880674281	1055	observed
CDK15	0.029116707640726	1056	observed
CCDC25	0.029112908314937	1057	observed
RNLS	0.0290936233756143	1058	observed
SESTD1	0.0290921546662109	1059	observed
GRM1	0.0290814483194204	1060	observed
MRPS18B	0.0290734719344742	1061	observed
NDNF	0.0290725653589913	1062	observed
CCDC7	0.0290447374138051	1063	observed
HKR1	0.0290425578783144	1064	observed
FARP1	0.029035921361087	1065	observed
C14orf105	0.0289774580862491	1066	observed
SULT1E1	0.0289381264194872	1067	observed
TEC	0.0289308063646424	1068	observed
GIMAP7	0.0289246225909567	1069	observed
ZNF836	0.0289217861599067	1070	observed
AC104532.2	0.0289160786318734	1071	observed
JAKMIP3	0.028897195330647	1072	observed
RCAN3	0.0288771182839334	1073	observed
VMAC	0.0288429554521781	1074	observed
FAM69C	0.0288150718903475	1075	observed
ZNF227	0.0287907493655286	1076	observed
EMCN	0.0287838615642219	1077	observed
SLC13A1	0.0287835925967432	1078	observed
KL	0.0287695690973918	1079	observed
MINOS1-NBL1	0.0287692914802972	1080	observed
NUFIP2	0.0287689264078142	1081	observed
NHS	0.0287547422026418	1082	observed
AC003006.7	0.0287482832542934	1083	observed
CTD-2260A17.2	0.0287325230969723	1084	observed
RP11-1220K2.2	0.028728328971025	1085	observed
BEND7	0.0287282477007797	1086	observed
RXRG	0.0287105175978908	1087	observed
MGAT4C	0.028706214024408	1088	observed
IL4R	0.0287007229903673	1089	observed
CAMK1G	0.0286997485705268	1090	observed
BEX5	0.0286889329935333	1091	observed
DGCR2	0.028664443375059	1092	observed
DTNA	0.0286400215889299	1093	observed
TXNIP	0.0286190074114456	1094	observed
DUSP16	0.0286134950744041	1095	observed
MTFR1	0.0286115368081604	1096	observed
SPINT2	0.0286074974199613	1097	observed
DACH1	0.0286060005774801	1098	observed
CLIC6	0.0285813572933736	1099	observed
ZNF416	0.0285623027759426	1100	observed
CHMP7	0.0285603973339632	1101	observed
PID1	0.0285351249860973	1102	observed
MS4A15	0.0285170155314584	1103	observed
UGT2B4	0.0285106933718364	1104	observed
FILIP1	0.0285075196304096	1105	observed
MDH1	0.0284993157884114	1106	observed
PDZRN3	0.0284942155515661	1107	observed
ZNF580	0.0284819441492343	1108	observed
NDUFB8	0.0284750958647705	1109	observed
SLC35G3	0.028434258229668	1110	observed
KIAA1239	0.0284250089708211	1111	observed
CNTN3	0.0284175330804317	1112	observed
SKA2	0.0284064986691406	1113	observed
ZNF433	0.0283976972886773	1114	observed
SCN8A	0.0283738508818756	1115	observed
CNST	0.0283699816834595	1116	observed
DPEP2	0.028358198789644	1117	observed
COL19A1	0.0283536933146885	1118	observed
COA1	0.028343338855222	1119	observed
PRKG2	0.0283399821977886	1120	observed
CACNA1A	0.0283394127103216	1121	observed
EVI5	0.0283282789140159	1122	observed
ORMDL2	0.0283150098868139	1123	observed
RPL34	0.0283129000990917	1124	observed
CALCR	0.0283128760006647	1125	observed
GRIA3	0.0283079939346835	1126	observed
PTPN4	0.0283022112528775	1127	observed
CHIA	0.0282959456743821	1128	observed
RARB	0.0282843211771332	1129	observed
CDC42	0.0282759429341547	1130	observed
MYB	0.0282690776381679	1131	observed
CDCA3	0.0282522453819098	1132	observed
KRT1	0.0282169580748502	1133	observed
C5orf66	0.0282099209753198	1134	observed
ETS1	0.0281989806112838	1135	observed
KCNMB2	0.0281987142888708	1136	observed
SLC52A1	0.028167834902081	1137	observed
ZNF135	0.0281417408469517	1138	observed
MIPOL1	0.0281170767791152	1139	observed
PSMA8	0.0280827757248032	1140	observed
DIS3L2	0.0280726365026889	1141	observed
TENM2	0.0280701122967606	1142	observed
SNTG1	0.0280677660535909	1143	observed
SPAG17	0.0280576297353956	1144	observed
NXPE3	0.0280365271995372	1145	observed
ABCC1	0.0280332186540675	1146	observed
ZNF846	0.028032470577912	1147	observed
FBXO47	0.0280271594838916	1148	observed
C1S	0.0280132030521765	1149	observed
DHDH	0.0280121005103419	1150	observed
PLEK2	0.0280088544681017	1151	observed
EDIL3	0.0279843868413338	1152	observed
CLN8	0.0279777810500126	1153	observed
PRPSAP2	0.0279746571205103	1154	observed
PPME1	0.027967925459379	1155	observed
CMTM7	0.0279577197255694	1156	observed
LRRC31	0.0279558795473241	1157	observed
NGDN	0.0279433871629558	1158	observed
ZNF385D	0.0279317567438589	1159	observed
SH2D4A	0.0279249732194797	1160	observed
MPZL2	0.0279131764041729	1161	observed
STRADB	0.0279082874754672	1162	observed
PCED1B	0.0279004723175407	1163	observed
INHBE	0.0278867704800041	1164	observed
SHISA2	0.0278517457156557	1165	observed
PPIL4	0.0278391090917546	1166	observed
SIAE	0.027838639528117	1167	observed
CPS1	0.0278325733332602	1168	observed
KCTD8	0.0278323278256147	1169	observed
