gene	cor	rank	what
AC002398.9	0.0502376733735412	703	observed
FCHSD2	0.0502034958300676	704	observed
ISM1	0.0501398907679216	705	observed
LNPEP	0.0501235596234589	706	observed
BRD4	0.0501125512960581	707	observed
HS2ST1	0.050092189835095	708	observed
MYLPF	0.0500678689400259	709	observed
ZNF254	0.0500376816860271	710	observed
GAL3ST4	0.0499591960295551	711	observed
JAML	0.049948493056657	712	observed
RASGRP3	0.0498731344882573	713	observed
ABCB11	0.0498401999063996	714	observed
ARHGAP45	0.0498281549728467	715	observed
SEC22A	0.0498155717419215	716	observed
JMY	0.0497651870008126	717	observed
CRYGN	0.0497527110019408	718	observed
CCL25	0.0497348835752736	719	observed
MEOX1	0.0497050752613206	720	observed
FGF17	0.0496045884734437	721	observed
RNF212B	0.0495644099704822	722	observed
TBC1D17	0.0495629130045438	723	observed
TMEM205	0.0495406773801841	724	observed
PDE9A	0.0494875621255495	725	observed
MTIF3	0.0494368770635124	726	observed
TOMM40	0.0494334297429495	727	observed
AC245100.1	0.0493985898009078	728	observed
NOG	0.049394494019302	729	observed
PDXDC1	0.0492805347926239	730	observed
ZNF607	0.0492633779414759	731	observed
CTD-3105H18.14	0.0492053671509322	732	observed
ANKRD31	0.0491805193117366	733	observed
ZNF493	0.0491362125657181	734	observed
ZNF585A	0.0491335018133978	735	observed
SLC52A1	0.049069963275093	736	observed
ZNF878	0.0489695917200224	737	observed
SYNGAP1	0.0489438496634259	738	observed
CIC	0.0489208182381274	739	observed
CAMK4	0.0488914580591322	740	observed
LCK	0.048840718278164	741	observed
CUL9	0.0487978763648167	742	observed
ZNF701	0.0487506297694308	743	observed
TERT	0.0486789012794701	744	observed
MVP	0.0486621269582369	745	observed
CLUAP1	0.0486532493424791	746	observed
CARS	0.048592799175994	747	observed
JMJD1C	0.0485406393725818	748	observed
LRRC74A	0.0485056345151531	749	observed
XKR6	0.0484415969132189	750	observed
C3orf18	0.0483854220008042	751	observed
PRRG2	0.0483830905823737	752	observed
RANBP9	0.0483732858144839	753	observed
KCNQ1	0.0483432747806088	754	observed
SYNJ2BP	0.0483384650318003	755	observed
PHF12	0.0483127280344471	756	observed
STAT5B	0.0482704752984858	757	observed
MN1	0.0481700041451208	758	observed
IFITM3	0.0481323873239764	759	observed
FGD4	0.0481000828856033	760	observed
MTA3	0.0480846272481177	761	observed
SLC29A2	0.0480015660233649	762	observed
DCAF11	0.047957911691726	763	observed
SLC25A23	0.0479469203586943	764	observed
AMPH	0.0479448635726558	765	observed
CHURC1	0.0479400527485814	766	observed
CRLF3	0.0479379458795157	767	observed
PANX3	0.0478928599701239	768	observed
ZNF799	0.0478284513266589	769	observed
PDE3B	0.047789144940398	770	observed
IKZF1	0.0477649691191773	771	observed
HPCAL1	0.0477474916415857	772	observed
NEPRO	0.0476895343029786	773	observed
KCNJ12	0.0476502935158552	774	observed
CTD-2574D22.6	0.0476426647597987	775	observed
ZNF329	0.0476232577827047	776	observed
SLC26A4	0.0475899674424483	777	observed
ZIK1	0.0475722680870536	778	observed
RAB11FIP4	0.0475443192579183	779	observed
TRIM71	0.0474892483826894	780	observed
PTPRO	0.0474525710894325	781	observed
TRAFD1	0.0474053688001886	782	observed
STAG3	0.0473927993156381	783	observed
CCDC159	0.0473871451011868	784	observed
TRAF7	0.0473782538997103	785	observed
ZNF140	0.0473706506380615	786	observed
ZCCHC12	0.0473459007669452	787	observed
HKR1	0.0473405738385873	788	observed
ZSWIM6	0.0473176192547144	789	observed
RASD2	0.0473031460234063	790	observed
TSEN34	0.047286234509814	791	observed
SERPINF1	0.0472696073713723	792	observed
KAT6A	0.0472683937846123	793	observed
MYO7B	0.0472410938097768	794	observed
KDM4B	0.0471920971525434	795	observed
ZNF788	0.0471891414056335	796	observed
TBC1D10B	0.047102875131258	797	observed
UBAP2L	0.0470287687345366	798	observed
LRRC9	0.0469797083062779	799	observed
CYP3A7-CYP3A51P	0.0469722035956931	800	observed
NAA38	0.0469426357872745	801	observed
CHRNA1	0.0469270874966577	802	observed
IFITM5	0.0469231772212037	803	observed
AP2A1	0.0469205619970299	804	observed
MYH10	0.0468843100077612	805	observed
HNRNPUL2-BSCL2	0.0468789035134066	806	observed
PRDM2	0.0468653143319199	807	observed
NUCB2	0.0468638696108166	808	observed
OTUD5	0.0468564150114157	809	observed
CARNS1	0.0468445076566194	810	observed
AC024592.12	0.0467979471798294	811	observed
TXNRD2	0.0467902320876864	812	observed
IL1R2	0.0467434676764251	813	observed
OSBP	0.0467403231443798	814	observed
DGKD	0.0467317651225445	815	observed
GAGE10	0.0467112540114368	816	observed
COL6A2	0.0467090028546407	817	observed
SLC22A31	0.046706376937419	818	observed
NCR2	0.0467052827648705	819	observed
PSMB3	0.0466879980248009	820	observed
BAZ2B	0.0466511005422039	821	observed
MBOAT7	0.0466308649825963	822	observed
PDE6G	0.0466088247706034	823	observed
ZZEF1	0.0466051601089484	824	observed
TBC1D14	0.0465593275466943	825	observed
GALNT12	0.0465532666610836	826	observed
ASIC1	0.046547700686957	827	observed
TXNDC16	0.0465406323999389	828	observed
MKX	0.0465325334903466	829	observed
U2AF1L4	0.046519753661052	830	observed
CTD-2331H12.8	0.046404875042336	831	observed
GTPBP3	0.0463988898422741	832	observed
BCL2L14	0.0463769933539125	833	observed
HOXA3	0.0463455629561623	834	observed
ANAPC16	0.0462687365906416	835	observed
FSBP	0.0462678553943504	836	observed
LAMB4	0.0462662956335847	837	observed
DCK	0.0462614734281124	838	observed
SENP7	0.0462607708150282	839	observed
MKL2	0.0461796389811096	840	observed
ZSCAN1	0.0460851613091895	841	observed
PITPNM3	0.0460679113076014	842	observed
SEPT9	0.0460666113820869	843	observed
HEPACAM	0.0460204025117832	844	observed
NR4A1	0.0460090455214266	845	observed
NDUFA11	0.0459773803927324	846	observed
IL6R	0.0458816315620667	847	observed
CYB5A	0.0457369916024714	848	observed
IFT140	0.0457281642153972	849	observed
ENAM	0.0457000439278149	850	observed
SPG7	0.0456577420140848	851	observed
RP11-15H20.8	0.0455919899470572	852	observed
SHQ1	0.0455590033494456	853	observed
HSPB6	0.045557383410691	854	observed
FAM84B	0.0454638637099802	855	observed
LMO7DN	0.0454567703363465	856	observed
TAS2R14	0.0454158056097388	857	observed
VMAC	0.045407397613133	858	observed
ZPBP	0.0453993886623624	859	observed
ZNF14	0.0453823427734363	860	observed
TPPP2	0.0453437610807499	861	observed
ZNF790	0.0453397886138696	862	observed
RGS12	0.0452620235022712	863	observed
TTC6	0.0452406067778859	864	observed
MAB21L1	0.0452285357219855	865	observed
TLE1	0.0452241798929719	866	observed
AC104532.2	0.0451913706454876	867	observed
ABCD2	0.0451826720394243	868	observed
OPN3	0.0451729312967505	869	observed
RAB3D	0.0451531765801722	870	observed
TSHR	0.045150796345666	871	observed
MVB12B	0.04513680375404	872	observed
PHEX	0.0451001761627616	873	observed
THNSL1	0.0450554300474886	874	observed
SLC5A9	0.0450104578373037	875	observed
TNFSF13B	0.0450079397587738	876	observed
RAP1A	0.0450073669875064	877	observed
GALNTL5	0.0450009322869941	878	observed
NAP1L3	0.0449714892264904	879	observed
ANKRD6	0.0449640699751744	880	observed
PRR13	0.0449184533477948	881	observed
CYP2J2	0.0449170891478446	882	observed
H2AFY2	0.0449116082783234	883	observed
RAD54B	0.0448725983854967	884	observed
GIMAP8	0.0448496813794026	885	observed
YLPM1	0.0448039536439725	886	observed
DUSP2	0.0447789923900086	887	observed
TIMM10	0.0447728213842444	888	observed
ACRC	0.044713505977006	889	observed
AC087651.2	0.0447037068462057	890	observed
RAB40B	0.0446513955236178	891	observed
ZRANB3	0.0445915656295655	892	observed
UPK2	0.0445681561383344	893	observed
RABL3	0.0445271849282786	894	observed
EDN1	0.0445251305762411	895	observed
CIART	0.0445218965238805	896	observed
FAM153C	0.0445169979344504	897	observed
IL19	0.0444911135069277	898	observed
KCNJ10	0.0444706659619059	899	observed
TGIF2	0.0444636179116838	900	observed
ZSCAN5A	0.0444514764384622	901	observed
EXOC6	0.0443599300697259	902	observed
KRT1	0.0443258987604055	903	observed
GAS2	0.044308321685276	904	observed
ZNF77	0.0442905274136017	905	observed
VAC14	0.044266475560738	906	observed
CD22	0.0442299489328376	907	observed
RTN4RL1	0.0441877908696187	908	observed
CALCB	0.0441662151136433	909	observed
ZNF233	0.0441186741663934	910	observed
TMEM57	0.0440838370609859	911	observed
ARMCX2	0.0440686455939719	912	observed
VAV3	0.0440684573639104	913	observed
PATL2	0.0440652350778866	914	observed
KCNQ4	0.0440444242840319	915	observed
CYTH2	0.043951068227462	916	observed
GOLGA1	0.0439424158290907	917	observed
BICD2	0.0439268820492157	918	observed
NPAT	0.0439182517273968	919	observed
BRAF	0.0438656281340664	920	observed
ZNF263	0.0438556828200693	921	observed
PPP1R10	0.0438219829965663	922	observed
ZBTB4	0.043772431142222	923	observed
GNG8	0.0437705413690812	924	observed
FOXE1	0.0437287261309136	925	observed
RXRG	0.0437187790236995	926	observed
PRR12	0.0436196049024458	927	observed
SPACA6	0.0435957748762813	928	observed
MTBP	0.0435776945117262	929	observed
FBXO47	0.043563548731898	930	observed
ZNF613	0.0435375099715394	931	observed
TOX4	0.0434932015963466	932	observed
LIMD2	0.0434931557745507	933	observed
ADAM23	0.0434053988744529	934	observed
CDKL5	0.0433614298677163	935	observed
ZNF138	0.0433524517951578	936	observed
PAN2	0.0433268327614626	937	observed
CR1L	0.0432996565713769	938	observed
NAPA	0.0432579568597301	939	observed
RNF144A	0.0432577230810193	940	observed
ZNF681	0.0432356188383571	941	observed
NRL	0.0432272290556076	942	observed
RPA1	0.0431965754128623	943	observed
TESK1	0.0431751073939136	944	observed
ZNF829	0.043115770346782	945	observed
UBE2U	0.0430893602382093	946	observed
GCNT2	0.0430829656368667	947	observed
CEACAM21	0.0430605950743398	948	observed
RSAD2	0.0430466745864798	949	observed
LRRC8D	0.0430424864222855	950	observed
THNSL2	0.0429943458815658	951	observed
PHGDH	0.0429901852845213	952	observed
GP5	0.0429898547219729	953	observed
ATF6B	0.0429886789110989	954	observed
GIMAP5	0.0429578686141188	955	observed
RP11-599B13.6	0.0429399612232258	956	observed
KLHL34	0.0429331009437036	957	observed
CTC-432M15.3	0.0429214222494541	958	observed
NOL11	0.04290373289475	959	observed
ZNF354C	0.0428722628648763	960	observed
SNPH	0.0428585809466461	961	observed
PSENEN	0.0428324137464731	962	observed
ATP2B2	0.0427932479153348	963	observed
PRR36	0.0427893580701068	964	observed
MLLT6	0.0427667740745147	965	observed
HEXIM1	0.0427611277578682	966	observed
PAFAH2	0.0427347689411045	967	observed
HPCAL4	0.0426690558490687	968	observed
BRMS1L	0.0426509727161274	969	observed
TMEM63C	0.0426110572948835	970	observed
GLS2	0.0426058175211464	971	observed
SP1	0.0425962249997748	972	observed
MLXIP	0.0425913925814686	973	observed
CBLB	0.0425790624828438	974	observed
MTERF4	0.042566222120899	975	observed
EPB41L5	0.0425388496203563	976	observed
DGUOK	0.0425183450467172	977	observed
COL26A1	0.0424658795883456	978	observed
LIN52	0.0424656866822263	979	observed
HEMGN	0.0424651475076154	980	observed
DGKZ	0.0424434855843328	981	observed
ZNF566	0.0424366784730164	982	observed
GPBP1	0.0424074126021363	983	observed
NGDN	0.0423669117450223	984	observed
KANSL1	0.0423439511888525	985	observed
CFI	0.0423208700187409	986	observed
SGPP2	0.0423183627103387	987	observed
ZC3H7A	0.042298887260223	988	observed
DTX1	0.0422985974686157	989	observed
SARS	0.0422950897708311	990	observed
PMEPA1	0.042278032673627	991	observed
ARL15	0.0422343627833145	992	observed
ZNF813	0.0422238824398193	993	observed
RBM26	0.0422057068585578	994	observed
AEBP1	0.0421778710437284	995	observed
SLC15A3	0.042156209147338	996	observed
ZNF385C	0.0421493128796185	997	observed
FAM171A1	0.0421165793831976	998	observed
GANAB	0.0420954066723265	999	observed
SNRK	0.0420941100153122	1000	observed
ZNF525	0.0420806154395968	1001	observed
ALKBH7	0.0420718842466721	1002	observed
ZNF48	0.0420538563210393	1003	observed
MED15	0.0420532803270117	1004	observed
HHLA2	0.0420370400500806	1005	observed
DHRS3	0.0420280732498275	1006	observed
OSBPL1A	0.041997502671244	1007	observed
REG4	0.0419878200406108	1008	observed
CEP85L	0.0419749881924685	1009	observed
CDC45	0.041969164560855	1010	observed
FBXO15	0.0419674862295435	1011	observed
GATAD2B	0.0419573726663576	1012	observed
SLC25A42	0.0419372508013965	1013	observed
IGSF6	0.0419331794205039	1014	observed
MKRN1	0.0419102536322174	1015	observed
JCHAIN	0.0419050816224736	1016	observed
PHF23	0.0418988891475666	1017	observed
SPAG7	0.0418525848738819	1018	observed
SAMD1	0.0418284339134997	1019	observed
SAMD4A	0.0417879133070872	1020	observed
PROSER3	0.0417705138952768	1021	observed
GTSF1L	0.0417654707559976	1022	observed
LACE1	0.0417498165948415	1023	observed
BPTF	0.0417292421916577	1024	observed
NCMAP	0.0416986191349873	1025	observed
ST18	0.0416979440205313	1026	observed
ABHD12B	0.0416901463944348	1027	observed
SDR42E1	0.041616856176248	1028	observed
TRAPPC6A	0.0416112936362342	1029	observed
TMEM109	0.0416066738249464	1030	observed
CAND1	0.0415945207782335	1031	observed
CTSE	0.0415929260960918	1032	observed
MPRIP	0.0415879770759423	1033	observed
RBM23	0.0415722982307985	1034	observed
OXNAD1	0.041529824679436	1035	observed
AC002310.13	0.041494755138442	1036	observed
CTD-2535L24.2	0.0414669323544706	1037	observed
LTB	0.0414501443218203	1038	observed
CELF5	0.0414470289476388	1039	observed
ANKRD26	0.0414443070065903	1040	observed
ZNF700	0.0414221241790736	1041	observed
ISCU	0.0413987677937019	1042	observed
LY75-CD302	0.0413944697498258	1043	observed
BABAM1	0.0413561162590932	1044	observed
PRRC2A	0.0413550528128183	1045	observed
IL23A	0.0413525963136829	1046	observed
ZBED3	0.0413293564356598	1047	observed
PAPOLB	0.0413133017216435	1048	observed
ZFAND3	0.0413101765812603	1049	observed
PLEKHA4	0.0412651143138555	1050	observed
CECR2	0.0412129269140666	1051	observed
FAM133A	0.0411595615156091	1052	observed
TOM1L2	0.0411482743671005	1053	observed
TEF	0.0411473038995605	1054	observed
CCR4	0.0411261533496023	1055	observed
LY75	0.0411243092776482	1056	observed
GPN1	0.0410769934592775	1057	observed
ZNF720	0.0410656485120425	1058	observed
ITFG2	0.041063092491932	1059	observed
TMEM220	0.0410348011872722	1060	observed
TMC6	0.0410314950691108	1061	observed
SYT3	0.0409577438387784	1062	observed
STK38	0.0409182659293342	1063	observed
TTC9C	0.0409172280511436	1064	observed
CYP2A6	0.0408921469555527	1065	observed
ERI3	0.0408560325418175	1066	observed
SLC28A3	0.0408550009432078	1067	observed
CHMP3	0.0408482627981103	1068	observed
ZNF250	0.0408221442998608	1069	observed
NFATC1	0.0407224732077597	1070	observed
JOSD2	0.0406876030065434	1071	observed
KAT7	0.0406793066907453	1072	observed
UCP3	0.0406787549852152	1073	observed
ATF6	0.0406636493764043	1074	observed
GPR18	0.040662324413968	1075	observed
PHB	0.0406430647476939	1076	observed
PADI1	0.0405672561506815	1077	observed
NID2	0.0405579641686448	1078	observed
GRAP	0.040545317790174	1079	observed
SP2	0.0405206240198058	1080	observed
GIMAP1-GIMAP5	0.040505201098219	1081	observed
MOSPD3	0.0404926448896961	1082	observed
KIAA0430	0.0404924790477516	1083	observed
UFD1L	0.0404873196181642	1084	observed
RBM4	0.0404842223485381	1085	observed
NUDT13	0.0404513799966904	1086	observed
ZNF443	0.0404482727683055	1087	observed
FAM198A	0.0404166863856465	1088	observed
TAF8	0.0404049076736261	1089	observed
CHIT1	0.0403710510992665	1090	observed
KLHDC4	0.0403127557468223	1091	observed
B2M	0.040261742987222	1092	observed
SCARA5	0.0402582756845199	1093	observed
DNAH10OS	0.0402319065655217	1094	observed
CYP2A7	0.0401565343699942	1095	observed
ZNF131	0.0401127291536197	1096	observed
ASIP	0.0401013676728943	1097	observed
TSHZ1	0.0400391553855278	1098	observed
C9orf135	0.0400161144408394	1099	observed
RAET1G	0.0399891411111825	1100	observed
HNRNPUL2	0.039983297592208	1101	observed
ART5	0.0399508083449737	1102	observed
ROR1	0.0399358106812904	1103	observed
ZNF610	0.0399111696800302	1104	observed
SIN3A	0.0399037968011608	1105	observed
UQCR10	0.0398879431496189	1106	observed
MAB21L3	0.0398798613554211	1107	observed
HOXA13	0.0398532988244335	1108	observed
PVALB	0.0398240840489226	1109	observed
KCNA2	0.0398157419418089	1110	observed
CD101	0.0397980525354025	1111	observed
ZNF564	0.0397948882174848	1112	observed
OTX1	0.0397800499354605	1113	observed
FAM134C	0.0397666799465745	1114	observed
CTC-273B12.7	0.0396927867971259	1115	observed
CSF2RA	0.0396646005035155	1116	observed
PRKCZ	0.0396567283755767	1117	observed
COA1	0.0396281503988512	1118	observed
OCA2	0.0395925504192573	1119	observed
EBF1	0.0395834145438167	1120	observed
ZNF154	0.0395565011758593	1121	observed
NEFM	0.0395178035144013	1122	observed
KRTAP16-1	0.03951094025745	1123	observed
ASNA1	0.0395067148273472	1124	observed
PPP2R1A	0.039444157162966	1125	observed
SWAP70	0.039442070635341	1126	observed
MTMR4	0.0394243863636161	1127	observed
SNX11	0.0394121616579061	1128	observed
C10orf105	0.0393845258629546	1129	observed
CDK18	0.0393749206177234	1130	observed
RAB3IP	0.0393745327570477	1131	observed
AC003006.7	0.0393661449443301	1132	observed
ZNF239	0.0393311606666596	1133	observed
GOLGA6L7P	0.0393196024717265	1134	observed
ZNF485	0.0393195097935719	1135	observed
PIFO	0.0393184941899891	1136	observed
PROSER2	0.039277595526239	1137	observed
ACIN1	0.0392610510978218	1138	observed
C1orf145	0.0392371268049263	1139	observed
ZNF747	0.0392317383339202	1140	observed
C4BPB	0.039205896580032	1141	observed
GALNT16	0.039164722286917	1142	observed
MTOR	0.0391549730611265	1143	observed
OPA3	0.0391540328274611	1144	observed
F7	0.0391250025328439	1145	observed
ACOXL	0.0391035974137896	1146	observed
FLT1	0.0390970093684066	1147	observed
CTC-429P9.4	0.0390910924524401	1148	observed
XKR3	0.0390178943168096	1149	observed
LRP6	0.0389988789042447	1150	observed
PPM1A	0.038991132604887	1151	observed
SEC14L2	0.0389882264973585	1152	observed
IDUA	0.0389829988076377	1153	observed
C12orf65	0.038965468944559	1154	observed
ZBED9	0.0389253435663446	1155	observed
ENKUR	0.0388985552536123	1156	observed
MBOAT4	0.0388961440365073	1157	observed
CTC-487M23.8	0.0388956383390184	1158	observed
SLC7A6	0.0388748510984164	1159	observed
ESRRA	0.0388619126521727	1160	observed
HSP90B1	0.0388614033752934	1161	observed
RBM14-RBM4	0.0388421323742472	1162	observed
PTPRS	0.0388419465294817	1163	observed
SYT16	0.0388389116141282	1164	observed
ZNF383	0.0388366329560119	1165	observed
PDE6B	0.0388284542052391	1166	observed
ALOX5	0.0387505555180437	1167	observed
